4,3054.786
4,3052.113
4,3055.35
3,2954.26
3,2642.15
3,2875.44
2,2765.9
2,2641.17
2,2609.82
1,2642.14
1,2595.52
1,2577.474088.31
41514
41059.1
-nan
40790.9
46893.6
25.4845
20387.9
4722.33
20604.8
2840.71
13812
13134.7
50246.9
-nan
218.878
209.439
1887.23
192.931
14228.2
2870.42
82.2966
41.4692
5417.34
9821.69
49.2971
2850.41
2874.63
2808.35
2834.76
24838.5
6997.04
2815.45
55.0713
35.9876
144.115
1860.43
6781.64
2860.32
40189.7
151.995
178.733
2545.74
3646.37
3288.65
3877.8
5264.94
3442.77
3670.62
3464.11
3056.37
3142.39
3329.91
3105.71
3491.63
3421.41
3315.61
3207.47
3326.29
-nan
4480.59
2513.82
2855.12
2646.27
